Index,Id,Name,JobType,Health,Mana,AttackPower,MagicPower,Armor,MagicResistance,CriticalStrikeChance,CriticalStrikeDamage,ArmorPenetration,MagicPenetration,ActionSpeed,MovePoint
0,10000,룰루,Mage,595.0,350.0,47.0,0.0,26.0,30.0,0.0,0.0,0.0,0.0,330.0,4
1,10001,가렌,Warrior,660.0,100.0,69.0,0.0,35.0,28.0,0.0,0.0,0.0,0.0,345.0,4
2,10002,제드,Rogue,654.0,200.0,63.0,0.0,32.0,29.0,0.0,0.0,0.0,0.0,345.0,4
3,10003,애쉬,Ranger,610.0,280.0,59.0,0.0,26.0,30.0,0.0,0.0,0.0,0.0,325.0,4
4,10004,우디르,Monk,664.0,271.0,62.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,350.0,4
5,20000,근접 미니언,NormalMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
6,20001,원거리 미니언,NormalMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
7,20002,대포 미니언,NormalMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
8,20003,슈퍼 미니언,EliteMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
9,20004,칼날부리,NormalMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
10,20005,어스름 늑대,NormalMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
11,20006,돌거북,NormalMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
12,20007,심술 두꺼비,NormalMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
13,20008,협곡의 바위개,NormalMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
14,20009,푸른 파수꾼,EliteMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
15,20010,붉은 덩굴정령,EliteMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
16,20011,드래곤,BossMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
17,20012,렌더링,BossMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
18,20013,협곡의 정령,BossMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4
19,20014,내셔 남작,BossMonster,100.0,100.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,250.0,4